GENERO;Edad;tema;lenguaje;OS;tiempo;Eficacia;Calidad;Errores;TiempoEjec;TamaProg;Nota
Masculino;15;Recreativo;Java;Windows;36;75;Media;5;4,32545;12;3,8
Femenino;16;Academico;Java;Windows;45;100;Alta;0;0,12354;13;5
Masculino;18;Empresarial;Java;Linux;37;80;Media;3;13,45668;21;3,5
Femenino;20;Investigativo;Pearl;macOS;30;80;Media;2;1,64879;56;3,7
Masculino;17;Investigativo;C++;Linux;45;60;Baja;1;4,798745;42;3
Femenino;18;Academico;Python;macOS;35;20;Baja;0;2,12345;12;2
Masculino;19;Academico;C++;macOS;41;35;Baja;2;5,44613;35;2
Masculino;17;Academico;Java;Windows;33;80;Media;0;3,1345;25;4
Femenino;19;Empresarial;JavaScript;Windows;38;75;Media;3;10,31269;25;4
Femenino;18;Recreativo;C#;Windows;35;69;Baja;2;9,13214;24;3
Masculino;20;Recreativo;C++;Windows;34;85;Media;0;3,13214;14;4,5
Masculino;18;Recreativo;Python;macOS;48;96;Alta;1;7,321854;12;5
Masculino;19;Recreativo;PHP;macOS;32;100;Alta;4;3,12354;25;5
Femenino;17;Recreativo;HTML5;macOS;30;56;Baja;0;0,13245;36;2,9
Femenino;19;Academico;PHP;Windows;40;89;Alta;2;4,36785;25;4,7
Femenino;19;Empresarial;Java;Windows;39;63;Baja;0;7,45612;25;3,5
Masculino;22;Investigativo;C++;Windows;46;74;Media;1;8,235678;15;3,6
Masculino;21;Investigativo;Java;Windows;30;68;Baja;3;2,7836023;25;3,2
Femenino;17;Investigativo;C#;Linux;29;57;Baja;2;4,78365;24;3
Masculino;19;Academico;C++;Linux;37;84;Media;1;5,126589;14;4,2
Masculino;21;Empresarial;C;Linux;47;92;Alta;5;6,210124;24;4,7
Femenino;23;Investigativo;C;Linux;32;100;Alta;3;7,452365;89;5
Femenino;24;Academico;C;Windows;36;85;Media;1;8,785368;51;4,5
Masculino;19;Empresarial;C++;Windows;42;74;Media;2;12,2347;32;3,5
Femenino;24;Empresarial;Java;Windows;36;69;Baja;3;4,457235;64;3,4
Masculino;15;Recreativo;Python;Windows;29;54;Baja;6;0,745632;51;3,3
Masculino;18;Recreativo;Pearl;Windows;38;78;Media;1;0,125698;52;3,5
Femenino;17;Investigativo;Python;Windows;43;35;Baja;2;1,78365;31;2
Masculino;15;Investigativo;Java;Windows;45;87;Media;0;8,42356;36;4,5
Femenino;19;Academico;Java;Windows;36;99;Alta;0;5,78653;35;5
Masculino;18;Academico;Java;Windows;34;69;Baja;0;6,45873;35;3,5
Femenino;19;Academico;C++;Windows;33;56;Baja;3;3,45689;21;3
Masculino;21;Empresarial;C#;Windows;30;88;Media;2;4,453214;75;4,6
Masculino;20;Investigativo;Java;Windows;39;97;Alta;1;0,23587;41;5
Femenino;20;Recreativo;Python;Windows;38;54;Baja;4;1,21546;25;3,2
Masculino;19;Academico;JavaScript;macOS;31;56;Baja;5;1,325478;41;3,4
Masculino;20;Academico;HTML5;Windows;45;54;Baja;3;4,235874;25;3,2
Masculino;17;Investigativo;C++;Windows;43;78;Media;2;0,3258;82;3,8
Masculino;16;Recreativo;C++;Windows;32;98;Alta;2;5,3254;14;5
Femenino;22;Empresarial;PHP;Linux;36;65;Baja;2;8,3258;52;3
Femenino;19;Empresarial;PHP;Windows;45;78;Media;1;12,1254;52;3,5
Femenino;18;Recreativo;C++;Windows;43;35;Baja;0;14,89545;52;2,5
Femenino;16;Recreativo;Java;Windows;29;68;Baja;5;2,3591;45;3,3
Masculino;22;Investigativo;Xcode;macOS;37;94;Alta;0;9,863201;85;4,7
Femenino;22;Academico;C++;Windows;31;58;Baja;1;3,357167;95;3,3
Masculino;18;Academico;C++;Windows;32;52;Baja;0;3,61978;63;3
Masculino;16;Investigativo;C++;Windows;41;81;Media;2;2,3054;25;4
Femenino;18;Academico;C;Windows;40;60;Baja;3;1,67913;14;3
Masculino;19;Recreativo;C;Windows;32;70;Media;0;2,318874;24;3,5
Masculino;22;Recreativo;C;Windows;35;56;Baja;2;3,62512;24;3
Femenino;21;Academico;C;Linux;46;98;Alta;5;0,48356;41;5
Masculino;19;Investigativo;Java;Windows;43;100;Alta;2;5,125847;42;5
Femenino;20;Investigativo;Python;Linux;34;80;Media;3;8,12635;52;4
Femenino;15;Empresarial;Python;macOS;31;90;Alta;2;7,12988;44;4,6
Masculino;18;Empresarial;Pearl;Windows;46;95;Alta;4;6,23457;36;5
Masculino;19;Recreativo;Ruby;Linux;43;84;Media;5;3,56821;38;4,5
Femenino;22;Recreativo;JavaScript;Windows;31;65;Baja;4;2,35689;39;3,2
Masculino;23;Recreativo;HTML5;Windows;30;25;Baja;2;1,2458956;92;1,9
Masculino;22;Investigativo;Java;Linux;36;88;Media;2;3,2654785;42;4,4
Masculino;19;Academico;C#;macOS;34;67;Baja;4;3,22474;52;3,5
Femenino;22;Recreativo;PHP;Linux;46;49;Baja;5;2,13564;45;2,8
Masculino;17;Investigativo;Python;Linux;30;58;Baja;6;12,3602;62;2,6
Masculino;18;Empresarial;Xcode;macOS;36;60;Baja;3;2,003356;36;3
Masculino;18;Empresarial;Ruby;Linux;48;90;Alta;0;2,97365;25;4,5
Femenino;19;Investigativo;Python;Windows;42;70;Media;4;5,4791;14;3,5
Masculino;18;Recreativo;Python;Windows;35;65;Baja;2;6,3522;14;3
Femenino;17;Academico;C++;Windows;47;74;Media;1;7,455563;25;3,4
Masculino;16;Empresarial;Pearl;Windows;41;86;Media;2;1,002365;15;4,2
Masculino;20;Investigativo;Ruby;Windows;32;32;Baja;3;2,3659;42;2,3
Masculino;18;Recreativo;JavaScript;Windows;30;56;Baja;1;2,35741;32;2,8
Femenino;19;Empresarial;PHP;Linux;46;54;Baja;2;5,36987;32;2,9
Masculino;18;Academico;Java;Windows;33;87;Media;3;5,63208;25;4,3
Masculino;18;Investigativo;JavaScript;Linux;48;99;Alta;0;8,025469;26;5
Femenino;23;Empresarial;JavaScript;macOS;35;65;Baja;0;9,56321;24;3
Masculino;18;Academico;Python;Windows;37;60;Baja;1;1,52368;28;3
Masculino;19;Investigativo;PHP;Windows;46;80;Media;0;12,54632;29;4
Masculino;17;Academico;C;Windows;39;50;Baja;3;3,14526;32;4,2
Masculino;19;Recreativo;C++;Windows;48;40;Baja;2;1,43256;56;3,6
Masculino;18;Recreativo;PHP;Windows;32;65;Baja;5;2,35687;81;5
Femenino;20;Academico;Python;Windows;30;89;Media;0;7,84512;25;4
Femenino;20;Investigativo;Java;Windows;48;54;Baja;2;3,25689;46;3,4
Masculino;17;Empresarial;Java;Windows;49;74;Media;4;3,62514;36;4,8
Masculino;18;Academico;HTML5;Windows;47;80;Media;1;5,98741;65;1,3
Masculino;19;Recreativo;C;Windows;35;100;Alta;2;2,54869;30;2,3
Masculino;16;Investigativo;Ruby;Windows;36;63;Baja;1;2,54786;21;5
Femenino;18;Empresarial;Pearl;Windows;47;89;Alta;0;3,154;34;4
Femenino;17;Recreativo;Xcode;Windows;39;95;Alta;4;3,21457;65;4,7
Masculino;19;Investigativo;Java;macOS;43;74;Media;2;3,6598;36;3,8
Femenino;19;Academico;C++;Linux;34;56;Baja;3;2,1456;74;4,8
Femenino;19;Academico;Python;macOS;33;84;Media;0;4,1253;42;4,5
Femenino;19;Recreativo;JavaScript;Linux;36;80;Media;2;1,32548;36;4,7
Masculino;19;Investigativo;Xcode;Linux;35;90;Alta;2;5,6874;65;3,5
Masculino;17;Recreativo;Ruby;Linux;40;60;Baja;1;1,2354;24;3,8
Masculino;22;Investigativo;Ruby;Linux;32;50;Baja;1;3,25678;36;3,4
Masculino;21;Academico;Xcode;macOS;31;40;Baja;0;2,0548;45;5
Masculino;18;Academico;Java;Linux;38;80;Media;1;3,6974;52;4,2
Masculino;20;Empresarial;C;Windows;37;90;Alta;3;1,25478;68;4
Femenino;18;Recreativo;C;Windows;48;60;Baja;6;3,01259;36;3,3
